candidate_id,function_address,function_name,store_index,store_destination_expression,context_or_base,constant_or_dynamic_offset,write_width,source_expression,nearby_arithmetic_or_bit_ops,predecessor_blocks,successor_blocks,reachable_from_receive_world_targets,likely_role,confidence
P622-KS-001,11B5863D,FUN_11b5863d,1,stack_pointer_relative_store,stack_pointer,not_recovered_from_safe_summary,unknown,constant_or_arithmetic,INT_AND:46;INT_RIGHT:6;INT_SUB:11;INT_LEFT:2;INT_OR:13;INT_NOTEQUAL:8;INT_SLESS:12;INT_EQUAL:20;INT_XOR:1;COPY:12;STORE:4;INT_SBORROW:4;INT_LESS:3;INT_ZEXT:1;INT_SEXT:1;CBRANCH:2;INT_ADD:1;BRANCH:2,line-1,line-1,True,stack/local temporary,medium
P622-KS-002,11B559CD,FUN_11b559cd,1,stack_pointer_relative_store,stack_pointer,not_recovered_from_safe_summary,unknown,context_or_memory_load,COPY:12;INT_SUB:5;STORE:1;INT_CARRY:2;INT_SCARRY:4;INT_ADD:5;INT_SLESS:12;INT_EQUAL:17;INT_AND:40;LOAD:1;INT_ZEXT:5;INT_RIGHT:7;INT_LEFT:7;INT_OR:13;INT_NOTEQUAL:6;INT_XOR:4;INT_LESS:1;INT_SBORROW:1;INT_SEXT:1;BRANCH:1,line-1,line-1,True,stack/local temporary,medium
P622-KS-003,11B59392,FUN_11b59392,1,stack_pointer_relative_store,stack_pointer,not_recovered_from_safe_summary,unknown,constant_or_arithmetic,INT_NOTEQUAL:5;INT_SBORROW:3;INT_SLESS:8;INT_EQUAL:16;INT_AND:26;INT_ZEXT:3;COPY:8;INT_SUB:4;STORE:2;INT_RIGHT:2;INT_OR:6;INT_CARRY:2;INT_SCARRY:2;INT_ADD:2;BRANCH:1,line-1,line-1,True,stack/local temporary,medium
P622-KS-004,11B581C1,FUN_11b581c1,1,stack_pointer_relative_store,stack_pointer,not_recovered_from_safe_summary,unknown,context_or_memory_load,INT_AND:124;INT_RIGHT:21;INT_OR:57;INT_LEFT:26;INT_ZEXT:46;COPY:63;INT_SUB:29;STORE:13;INT_NEGATE:3;INT_SEXT:2;INT_MULT:14;INT_XOR:11;INT_SLESS:29;INT_EQUAL:43;INT_REM:2;INT_NOTEQUAL:21;CBRANCH:10;BRANCH:6;INT_ADD:7;INT_CARRY:2;INT_SCARRY:2;INT_LESS:2;INT_SBORROW:2;LOAD:1,line-1,line-1,True,stack/local temporary,medium
P622-KS-005,11B57BDB,FUN_11b57bdb,1,stack_pointer_relative_store,stack_pointer,not_recovered_from_safe_summary,unknown,constant_or_arithmetic,INT_ZEXT:23;COPY:15;INT_SEXT:2;INT_SUB:12;STORE:6;INT_AND:42;INT_RIGHT:8;INT_OR:28;INT_LEFT:7;INT_NEGATE:1;INT_MULT:14;INT_NOTEQUAL:6;INT_CARRY:1;INT_SCARRY:1;INT_ADD:1;INT_SLESS:5;INT_EQUAL:9;INT_XOR:1;INT_LESS:2;INT_SBORROW:2;CBRANCH:2;BRANCH:2,line-1,line-1,True,stack/local temporary,medium
P622-KS-006,11B56B2C,FUN_11b56b2c,1,stack_pointer_relative_store,stack_pointer,not_recovered_from_safe_summary,unknown,context_or_memory_load,COPY:24;INT_AND:90;INT_RIGHT:8;INT_NOTEQUAL:15;INT_SUB:15;INT_LEFT:7;INT_OR:25;INT_SLESS:21;INT_EQUAL:35;INT_XOR:4;CBRANCH:3;INT_ADD:3;BRANCH:2;INT_NEGATE:2;INT_ZEXT:12;INT_SRIGHT:4;STORE:1;INT_SEXT:1;INT_LESS:7;INT_SBORROW:8;LOAD:1;INT_SCARRY:1,line-1,line-1,True,stack/local temporary,medium
P622-KS-007,11B564BE,FUN_11b564be,1,stack_pointer_relative_store,stack_pointer,not_recovered_from_safe_summary,unknown,context_or_memory_load,COPY:31;INT_SUB:27;STORE:5;INT_SCARRY:3;INT_ADD:5;INT_SLESS:26;INT_EQUAL:47;INT_AND:123;INT_CARRY:1;INT_SRIGHT:4;INT_ZEXT:16;INT_NOTEQUAL:26;INT_OR:39;INT_LESS:6;INT_SBORROW:9;INT_RIGHT:14;INT_LEFT:16;INT_XOR:6;INT_MULT:2;INT_REM:2;INT_NEGATE:1;LOAD:1;CBRANCH:2;BRANCH:2;INT_SEXT:1,line-1,line-1,True,stack/local temporary,medium
P622-KS-008,11B57075,FUN_11b57075,1,stack_pointer_relative_store,stack_pointer,not_recovered_from_safe_summary,unknown,constant_or_arithmetic,COPY:18;INT_SUB:9;STORE:9;INT_SEXT:5;INT_NEGATE:3;CBRANCH:2;INT_ZEXT:8;INT_NOTEQUAL:1;INT_ADD:2;BRANCH:3;INT_EQUAL:5;INT_AND:6;INT_SLESS:2,line-1,line-1,True,stack/local temporary,medium
P622-KS-009,11B59765,FUN_11b59765,1,stack_pointer_relative_store,stack_pointer,not_recovered_from_safe_summary,unknown,constant_or_arithmetic,INT_SEXT:1;INT_ADD:1;COPY:2;INT_SUB:1;STORE:1;INT_NEGATE:1;BRANCH:1,line-1,line-1,True,stack/local temporary,medium
P622-KS-010,11B58D6C,FUN_11b58d6c,1,stack_pointer_relative_store,stack_pointer,not_recovered_from_safe_summary,unknown,constant_or_arithmetic,INT_ZEXT:23;INT_NEGATE:4;COPY:22;INT_SUB:16;STORE:9;INT_MULT:15;INT_ADD:5;INT_AND:74;INT_OR:32;INT_LESS:2;INT_SBORROW:3;INT_SLESS:14;INT_EQUAL:20;INT_CARRY:4;INT_SCARRY:4;INT_LEFT:6;INT_NOTEQUAL:9;INT_XOR:3;INT_SRIGHT:2;BRANCH:1,line-1,line-1,True,stack/local temporary,medium
